Column,Column2,File,id_provincia,PROVINCIA,same_as_wikidata_provincia,id_municipio,MUNICIPIO,same_as_wikidata_municipio,ESTACION,ESTACION_NAME,MAGNITUD,MAGNITUD_NAME,DATE,D01,V01
113,113,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,8,Escuelas Aguirre,9,Particulas menores a 2.5um (ug/m3),2018-06-01T00:00:00Z,10.0,V
114,114,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,8,Escuelas Aguirre,9,Particulas menores a 2.5um (ug/m3),2018-07-01T00:00:00Z,8.0,V
115,115,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,8,Escuelas Aguirre,9,Particulas menores a 2.5um (ug/m3),2018-08-01T00:00:00Z,21.0,V
116,116,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,8,Escuelas Aguirre,9,Particulas menores a 2.5um (ug/m3),2018-09-01T00:00:00Z,31.0,V
117,117,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,8,Escuelas Aguirre,9,Particulas menores a 2.5um (ug/m3),2018-10-01T00:00:00Z,5.0,V
118,118,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,8,Escuelas Aguirre,9,Particulas menores a 2.5um (ug/m3),2018-11-01T00:00:00Z,10.0,V
119,119,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,8,Escuelas Aguirre,9,Particulas menores a 2.5um (ug/m3),2018-12-01T00:00:00Z,15.0,V
120,120,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,8,Escuelas Aguirre,10,Particulas menores a 10um (ug/m3),2018-01-01T00:00:00Z,9.0,V
121,121,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,8,Escuelas Aguirre,10,Particulas menores a 10um (ug/m3),2018-02-01T00:00:00Z,21.0,V
122,122,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,8,Escuelas Aguirre,10,Particulas menores a 10um (ug/m3),2018-03-01T00:00:00Z,4.0,V
123,123,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,8,Escuelas Aguirre,10,Particulas menores a 10um (ug/m3),2018-04-01T00:00:00Z,7.0,V
124,124,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,8,Escuelas Aguirre,10,Particulas menores a 10um (ug/m3),2018-05-01T00:00:00Z,4.0,V
125,125,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,8,Escuelas Aguirre,10,Particulas menores a 10um (ug/m3),2018-06-01T00:00:00Z,14.0,V
126,126,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,8,Escuelas Aguirre,10,Particulas menores a 10um (ug/m3),2018-07-01T00:00:00Z,17.0,V
127,127,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,8,Escuelas Aguirre,10,Particulas menores a 10um (ug/m3),2018-08-01T00:00:00Z,44.0,V
128,128,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,8,Escuelas Aguirre,10,Particulas menores a 10um (ug/m3),2018-09-01T00:00:00Z,47.0,V
129,129,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,8,Escuelas Aguirre,10,Particulas menores a 10um (ug/m3),2018-10-01T00:00:00Z,13.0,V
130,130,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,8,Escuelas Aguirre,10,Particulas menores a 10um (ug/m3),2018-11-01T00:00:00Z,17.0,V
131,131,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,8,Escuelas Aguirre,10,Particulas menores a 10um (ug/m3),2018-12-01T00:00:00Z,24.0,V
132,132,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,8,Escuelas Aguirre,12,Oxido de Nitrogeno (ug/m3),2018-01-01T00:00:00Z,66.0,V
133,133,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,8,Escuelas Aguirre,12,Oxido de Nitrogeno (ug/m3),2018-02-01T00:00:00Z,211.0,V
134,134,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,8,Escuelas Aguirre,12,Oxido de Nitrogeno (ug/m3),2018-03-01T00:00:00Z,71.0,V
135,135,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,8,Escuelas Aguirre,12,Oxido de Nitrogeno (ug/m3),2018-04-01T00:00:00Z,60.0,V
136,136,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,8,Escuelas Aguirre,12,Oxido de Nitrogeno (ug/m3),2018-05-01T00:00:00Z,38.0,V
137,137,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,8,Escuelas Aguirre,12,Oxido de Nitrogeno (ug/m3),2018-06-01T00:00:00Z,114.0,V
138,138,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,8,Escuelas Aguirre,12,Oxido de Nitrogeno (ug/m3),2018-07-01T00:00:00Z,40.0,V
139,139,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,8,Escuelas Aguirre,12,Oxido de Nitrogeno (ug/m3),2018-08-01T00:00:00Z,112.0,V
140,140,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,8,Escuelas Aguirre,12,Oxido de Nitrogeno (ug/m3),2018-09-01T00:00:00Z,63.0,V
141,141,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,8,Escuelas Aguirre,12,Oxido de Nitrogeno (ug/m3),2018-10-01T00:00:00Z,57.0,V
142,142,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,8,Escuelas Aguirre,12,Oxido de Nitrogeno (ug/m3),2018-11-01T00:00:00Z,120.0,V
143,143,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,8,Escuelas Aguirre,12,Oxido de Nitrogeno (ug/m3),2018-12-01T00:00:00Z,157.0,V
144,144,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,8,Escuelas Aguirre,14,Ozono (ug/m3),2018-01-01T00:00:00Z,38.0,V
145,145,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,8,Escuelas Aguirre,14,Ozono (ug/m3),2018-02-01T00:00:00Z,16.0,V
146,146,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,8,Escuelas Aguirre,14,Ozono (ug/m3),2018-03-01T00:00:00Z,53.0,V
147,147,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,8,Escuelas Aguirre,14,Ozono (ug/m3),2018-04-01T00:00:00Z,49.0,V
148,148,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,8,Escuelas Aguirre,14,Ozono (ug/m3),2018-05-01T00:00:00Z,68.0,V
149,149,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,8,Escuelas Aguirre,14,Ozono (ug/m3),2018-06-01T00:00:00Z,40.0,V
150,150,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,8,Escuelas Aguirre,14,Ozono (ug/m3),2018-07-01T00:00:00Z,63.0,V
151,151,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,8,Escuelas Aguirre,14,Ozono (ug/m3),2018-08-01T00:00:00Z,77.0,V
152,152,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,8,Escuelas Aguirre,14,Ozono (ug/m3),2018-09-01T00:00:00Z,73.0,V
153,153,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,8,Escuelas Aguirre,14,Ozono (ug/m3),2018-10-01T00:00:00Z,62.0,V
154,154,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,8,Escuelas Aguirre,14,Ozono (ug/m3),2018-11-01T00:00:00Z,21.0,V
155,155,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,8,Escuelas Aguirre,14,Ozono (ug/m3),2018-12-01T00:00:00Z,15.0,V
156,156,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,8,Escuelas Aguirre,20,Tolueno (ug/m3),2018-01-01T00:00:00Z,0.7,V
157,157,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,8,Escuelas Aguirre,20,Tolueno (ug/m3),2018-02-01T00:00:00Z,5.5,V
158,158,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,8,Escuelas Aguirre,20,Tolueno (ug/m3),2018-03-01T00:00:00Z,0.9,V
159,159,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,8,Escuelas Aguirre,20,Tolueno (ug/m3),2018-04-01T00:00:00Z,0.9,V
160,160,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,8,Escuelas Aguirre,20,Tolueno (ug/m3),2018-05-01T00:00:00Z,0.7,V
161,161,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,8,Escuelas Aguirre,20,Tolueno (ug/m3),2018-06-01T00:00:00Z,3.3,V
162,162,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,8,Escuelas Aguirre,20,Tolueno (ug/m3),2018-07-01T00:00:00Z,0.6,V
163,163,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,8,Escuelas Aguirre,20,Tolueno (ug/m3),2018-08-01T00:00:00Z,4.8,V
164,164,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,8,Escuelas Aguirre,20,Tolueno (ug/m3),2018-09-01T00:00:00Z,2.2,V
165,165,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,8,Escuelas Aguirre,20,Tolueno (ug/m3),2018-10-01T00:00:00Z,2.3,V
166,166,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,8,Escuelas Aguirre,20,Tolueno (ug/m3),2018-11-01T00:00:00Z,2.9,V
167,167,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,8,Escuelas Aguirre,20,Tolueno (ug/m3),2018-12-01T00:00:00Z,4.3,V
168,168,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,8,Escuelas Aguirre,30,Benceno (ug/m3),2018-01-01T00:00:00Z,0.5,V
169,169,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,8,Escuelas Aguirre,30,Benceno (ug/m3),2018-02-01T00:00:00Z,1.4,V
170,170,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,8,Escuelas Aguirre,30,Benceno (ug/m3),2018-03-01T00:00:00Z,0.5,V
171,171,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,8,Escuelas Aguirre,30,Benceno (ug/m3),2018-04-01T00:00:00Z,0.6,V
172,172,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,8,Escuelas Aguirre,30,Benceno (ug/m3),2018-05-01T00:00:00Z,0.3,V
173,173,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,8,Escuelas Aguirre,30,Benceno (ug/m3),2018-06-01T00:00:00Z,0.8,V
174,174,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,8,Escuelas Aguirre,30,Benceno (ug/m3),2018-07-01T00:00:00Z,0.2,V
175,175,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,8,Escuelas Aguirre,30,Benceno (ug/m3),2018-08-01T00:00:00Z,1.0,V
176,176,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,8,Escuelas Aguirre,30,Benceno (ug/m3),2018-09-01T00:00:00Z,0.5,V
177,177,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,8,Escuelas Aguirre,30,Benceno (ug/m3),2018-10-01T00:00:00Z,0.4,V
178,178,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,8,Escuelas Aguirre,30,Benceno (ug/m3),2018-11-01T00:00:00Z,0.9,V
179,179,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,8,Escuelas Aguirre,30,Benceno (ug/m3),2018-12-01T00:00:00Z,1.2,V
180,180,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,8,Escuelas Aguirre,35,Etilbenceno (ug/m3),2018-01-01T00:00:00Z,0.1,V
181,181,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,8,Escuelas Aguirre,35,Etilbenceno (ug/m3),2018-02-01T00:00:00Z,0.8,V
182,182,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,8,Escuelas Aguirre,35,Etilbenceno (ug/m3),2018-03-01T00:00:00Z,0.2,V
183,183,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,8,Escuelas Aguirre,35,Etilbenceno (ug/m3),2018-04-01T00:00:00Z,0.2,V
184,184,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,8,Escuelas Aguirre,35,Etilbenceno (ug/m3),2018-05-01T00:00:00Z,0.1,V
185,185,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,8,Escuelas Aguirre,35,Etilbenceno (ug/m3),2018-06-01T00:00:00Z,0.6,V
186,186,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,8,Escuelas Aguirre,35,Etilbenceno (ug/m3),2018-07-01T00:00:00Z,0.1,V
187,187,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,8,Escuelas Aguirre,35,Etilbenceno (ug/m3),2018-08-01T00:00:00Z,0.7,V
188,188,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,8,Escuelas Aguirre,35,Etilbenceno (ug/m3),2018-09-01T00:00:00Z,0.3,V
189,189,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,8,Escuelas Aguirre,35,Etilbenceno (ug/m3),2018-10-01T00:00:00Z,0.3,V
190,190,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,8,Escuelas Aguirre,35,Etilbenceno (ug/m3),2018-11-01T00:00:00Z,0.4,V
191,191,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,8,Escuelas Aguirre,35,Etilbenceno (ug/m3),2018-12-01T00:00:00Z,0.6,V
192,192,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,8,Escuelas Aguirre,42,Hexano (mg/m3),2018-01-01T00:00:00Z,1.41,V
193,193,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,8,Escuelas Aguirre,42,Hexano (mg/m3),2018-02-01T00:00:00Z,1.86,V
194,194,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,8,Escuelas Aguirre,42,Hexano (mg/m3),2018-03-01T00:00:00Z,1.45,V
195,195,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,8,Escuelas Aguirre,42,Hexano (mg/m3),2018-04-01T00:00:00Z,1.55,V
196,196,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,8,Escuelas Aguirre,42,Hexano (mg/m3),2018-05-01T00:00:00Z,1.43,V
197,197,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,8,Escuelas Aguirre,42,Hexano (mg/m3),2018-06-01T00:00:00Z,1.65,V
198,198,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,8,Escuelas Aguirre,42,Hexano (mg/m3),2018-07-01T00:00:00Z,1.4,V
199,199,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,8,Escuelas Aguirre,42,Hexano (mg/m3),2018-08-01T00:00:00Z,1.61,V
200,200,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,8,Escuelas Aguirre,42,Hexano (mg/m3),2018-09-01T00:00:00Z,1.5,V
201,201,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,8,Escuelas Aguirre,42,Hexano (mg/m3),2018-10-01T00:00:00Z,1.53,V
202,202,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,8,Escuelas Aguirre,42,Hexano (mg/m3),2018-11-01T00:00:00Z,1.67,V
203,203,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,8,Escuelas Aguirre,42,Hexano (mg/m3),2018-12-01T00:00:00Z,1.85,V
204,204,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,8,Escuelas Aguirre,43,Metano (mg/m3,2018-01-01T00:00:00Z,1.39,V
205,205,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,8,Escuelas Aguirre,43,Metano (mg/m3,2018-02-01T00:00:00Z,1.74,V
206,206,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,8,Escuelas Aguirre,43,Metano (mg/m3,2018-03-01T00:00:00Z,1.42,V
207,207,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,8,Escuelas Aguirre,43,Metano (mg/m3,2018-04-01T00:00:00Z,1.51,V
208,208,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,8,Escuelas Aguirre,43,Metano (mg/m3,2018-05-01T00:00:00Z,1.4,V
209,209,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,8,Escuelas Aguirre,43,Metano (mg/m3,2018-06-01T00:00:00Z,1.57,V
210,210,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,8,Escuelas Aguirre,43,Metano (mg/m3,2018-07-01T00:00:00Z,1.38,V
211,211,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,8,Escuelas Aguirre,43,Metano (mg/m3,2018-08-01T00:00:00Z,1.48,V
212,212,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,8,Escuelas Aguirre,43,Metano (mg/m3,2018-09-01T00:00:00Z,1.41,V
213,213,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,8,Escuelas Aguirre,43,Metano (mg/m3,2018-10-01T00:00:00Z,1.46,V
214,214,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,8,Escuelas Aguirre,43,Metano (mg/m3,2018-11-01T00:00:00Z,1.56,V
215,215,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,8,Escuelas Aguirre,43,Metano (mg/m3,2018-12-01T00:00:00Z,1.72,V
216,216,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,8,Escuelas Aguirre,44,Hidrocarburos no metanicos (mg/m3),2018-01-01T00:00:00Z,0.03,V
217,217,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,8,Escuelas Aguirre,44,Hidrocarburos no metanicos (mg/m3),2018-02-01T00:00:00Z,0.12,V
218,218,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,8,Escuelas Aguirre,44,Hidrocarburos no metanicos (mg/m3),2018-03-01T00:00:00Z,0.03,V
219,219,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,8,Escuelas Aguirre,44,Hidrocarburos no metanicos (mg/m3),2018-04-01T00:00:00Z,0.03,V
220,220,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,8,Escuelas Aguirre,44,Hidrocarburos no metanicos (mg/m3),2018-05-01T00:00:00Z,0.03,V
221,221,data2018-updated.csv,28,Community of Madrid,https://wikidata.org/entity/Q5756,79,Madrid,https://wikidata.org/entity/Q2807,8,Escuelas Aguirre,44,Hidrocarburos no metanicos (mg/m3),2018-06-01T00:00:00Z,0.09,V
